HUC8,HUC4,triplet1,triplet2,triplet3,triplet1last,triplet2last,triplet3last
1070002,107,1070002,1070001,1070006,0002,0001,0006
1070003,107,1070003,1070004,1070006,0003,0004,0006
1070004,107,1070004,1070005,1070006,0004,0005,0006
1070005,107,1070005,1070004,1070006,0005,0004,0006
1070006,107,1070006,1070005,1070004,0006,0005,0004
1080101,108,1080101,1080102,1080103,0101,0102,0103
1080102,108,1080102,1080103,1080104,0102,0103,0104
1080103,108,1080103,1080104,1080105,0103,0104,0105
1080104,108,1080104,1080105,1080106,0104,0105,0106
1080105,108,1080105,1080104,1080106,0105,0104,0106
1080106,108,1080106,1080105,1080107,0106,0105,0107
1080107,108,1080107,1080106,1080105,0107,0106,0105
1080201,108,1080201,1080202,1080203,0201,0202,0203
1080202,108,1080202,1080201,1080204,0202,0201,0204
1080203,108,1080203,1080201,1080206,0203,0201,0206
1080204,108,1080204,1080201,1080206,0204,0201,0206
1080205,108,1080205,1080206,1080207,0205,0206,0207
1080206,108,1080206,1080205,1080207,0206,0205,0207
1080207,108,1080207,1080206,1080205,0207,0206,0205
1090001,109,1090001,1090003,1090004,0001,0003,0004
1090003,109,1090003,1090004,1090005,0003,0004,0005
1090004,109,1090004,1090001,1090003,0004,0001,0003
1090005,109,1090005,1090003,1090004,0005,0003,0004
2020001,202,2020001,2020002,2020003,0001,0002,0003
2020002,202,2020002,2020001,2020004,0002,0001,0004
2020003,202,2020003,2020002,2020001,0003,0002,0001
2020004,202,2020004,2020002,2020005,0004,0002,0005
2020005,202,2020005,2020004,2020006,0005,0004,0006
2020006,202,2020006,2020003,2020008,0006,0003,0008
2020008,202,2020008,2020006,2020007,0008,0006,0007
4140101,414,4140101,4140102,4140203,0101,0102,0203
4140102,414,4140102,4140202,4140203,0102,0202,0203
4140201,414,4140201,4140101,4140203,0201,0101,0203
4140202,414,4140202,4140203,4140201,0202,0203,0201
4140203,414,4140203,4140101,4140201,0203,0101,0201
4150101,415,4150101,4150302,4150303,0101,0302,0303
4150102,415,4150102,4150303,4150309,0102,0303,0309
4150302,415,4150302,4150303,4150304,0302,0303,0304
4150303,415,4150303,4150102,4150302,0303,0102,0302
4150304,415,4150304,4150302,4150305,0304,0302,0305
4150305,415,4150305,4150306,4150304,0305,0306,0304
4150306,415,4150306,4150307,4150305,0306,0307,0305
4150307,415,4150307,4150306,4150308,0307,0306,0308
4150308,415,4150308,4150307,4150310,0308,0307,0310
4150309,415,4150309,4150102,4150303,0309,0102,0303
4150310,415,4150310,4150308,4150307,0310,0308,0307
4150401,415,4150401,4150402,4150408,0401,0402,0408
4150402,415,4150402,4150403,4150408,0402,0403,0408
4150403,415,4150403,4150405,4150407,0403,0405,0407
4150404,415,4150404,4150406,4150408,0404,0406,0408
4150405,415,4150405,4150403,4150407,0405,0403,0407
4150406,415,4150406,4150404,4150408,0406,0404,0408
4150407,415,4150407,4150405,4150408,0407,0405,0408
4150408,415,4150408,4150406,4150409,0408,0406,0409
4150500,415,4150500,4150407,4150600,0500,0407,0600
10020001,1002,10020001,10020002,10020003,0001,0002,0003
10020004,1002,10020004,10020002,10020003,0004,0002,0003
10020005,1002,10020005,10020006,10020007,0005,0006,0007
10020006,1002,10020006,10020005,10020004,0006,0005,0004
10020008,1002,10020008,10020007,10020003,0008,0007,0003
17010101,1701,17010101,17010102,17010103,0101,0102,0103
17010105,1701,17010105,17010103,17010104,0105,0103,0104
17010201,1701,17010201,17010202,17010203,0201,0202,0203
17010202,1701,17010202,17010203,17010205,0202,0203,0205
17010203,1701,17010203,17010202,17010209,0203,0202,0209
17010204,1701,17010204,17010202,17010205,0204,0202,0205
17010205,1701,17010205,17010204,17010212,0205,0204,0212
17010208,1701,17010208,17010212,17010210,0208,0212,0210
17010212,1701,17010212,17010208,17010211,0212,0208,0211
17010213,1701,17010213,17010204,17010212,0213,0204,0212
17010214,1701,17010214,17010215,17010216,0214,0215,0216
17010215,1701,17010215,17010216,17010214,0215,0216,0214
17010216,1701,17010216,17010214,17010215,0216,0214,0215
17010301,1701,17010301,17010302,17010303,0301,0302,0303
17010302,1701,17010302,17010301,17010303,0302,0301,0303
17010303,1701,17010303,17010301,17010305,0303,0301,0305
17010304,1701,17010304,17010302,17010303,0304,0302,0303
17010305,1701,17010305,17010303,17010308,0305,0303,0308
17010307,1701,17010307,17010308,17010306,0307,0308,0306
17010308,1701,17010308,17010307,17010305,0308,0307,0305
17070105,1707,17070105,17070106,17070101,0105,0106,0101
17070106,1707,17070106,17070105,17070101,0106,0105,0101
17070201,1707,17070201,17070202,17070203,0201,0202,0203
17070202,1707,17070202,17070203,17070204,0202,0203,0204
17070301,1707,17070301,17070302,17070305,0301,0302,0305
17070302,1707,17070302,17070301,17070305,0302,0301,0305
17070303,1707,17070303,17070305,17070304,0303,0305,0304
17070305,1707,17070305,17070306,17070307,0305,0306,0307
17070306,1707,17070306,17070305,17070307,0306,0305,0307
17080001,1708,17080001,17080002,17080003,0001,0002,0003
17080002,1708,17080002,17080003,17080001,0002,0003,0001
17080003,1708,17080003,17080002,17080001,0003,0002,0001
17080004,1708,17080004,17080002,17080005,0004,0002,0005
17080005,1708,17080005,17080003,17080004,0005,0003,0004
17080006,1708,17080006,17080003,17080005,0006,0003,0005
17090001,1709,17090001,17090002,17090003,0001,0002,0003
17090002,1709,17090002,17090003,17090004,0002,0003,0004
17090003,1709,17090003,17090004,17090005,0003,0004,0005
17090004,1709,17090004,17090005,17090006,0004,0005,0006
17090005,1709,17090005,17090006,17090007,0005,0006,0007
17090006,1709,17090006,17090007,17090008,0006,0007,0008
17090007,1709,17090007,17090008,17090009,0007,0008,0009
17090008,1709,17090008,17090009,17090010,0008,0009,0010
17090009,1709,17090009,17090010,17090011,0009,0010,0011
17090010,1709,17090010,17090011,17090012,0010,0011,0012
17090011,1709,17090011,17090012,17090010,0011,0012,0010
17090012,1709,17090012,17090010,17090011,0012,0010,0011
17100101,1710,17100101,17100102,17100105,0101,0102,0105
17100102,1710,17100102,17100104,17100105,0102,0104,0105
17100103,1710,17100103,17100104,17100105,0103,0104,0105
17100104,1710,17100104,17100105,17100106,0104,0105,0106
17100106,1710,17100106,17100104,17100103,0106,0104,0103
17100201,1710,17100201,17100202,17100203,0201,0202,0203
17100202,1710,17100202,17100203,17100204,0202,0203,0204
17100203,1710,17100203,17100204,17100205,0203,0204,0205
17100204,1710,17100204,17100205,17100206,0204,0205,0206
17100205,1710,17100205,17100206,17100207,0205,0206,0207
17100206,1710,17100206,17100303,17100207,0206,0303,0207
17100301,1710,17100301,17100302,17100303,0301,0302,0303
17100302,1710,17100302,17100303,17100304,0302,0303,0304
17100303,1710,17100303,17100304,17100305,0303,0304,0305
17100304,1710,17100304,17100305,17100306,0304,0305,0306
17100305,1710,17100305,17100306,17100304,0305,0306,0304
17100306,1710,17100306,17100304,17100305,0306,0304,0305
17100307,1710,17100307,17100308,17100309,0307,0308,0309
17100308,1710,17100308,17100309,17100310,0308,0309,0310
17100309,1710,17100309,17100310,17100311,0309,0310,0311
17100310,1710,17100310,17100311,17100312,0310,0311,0312
17100311,1710,17100311,17100310,17100312,0311,0310,0312
18010109,1801,18010109,18010108,18010110,0109,0108,0110
18010108,1801,18010108,18010109,18010110,0108,0109,0110
18010102,1801,18010102,18010105,18010107,0102,0105,0107
18010105,1801,18010105,18010106,18010107,0105,0106,0107
18010211,1801,18010211,18010212,18010210,0211,0212,0210
18010101,1801,18010101,18010209,18010102,0101,0209,0102
18010106,1801,18010106,18010107,18010105,0106,0107,0105
18010209,1801,18010209,18010208,18010210,0209,0208,0210
18010107,1801,18010107,18010106,18010105,0107,0106,0105
18010208,1801,18010208,18010207,18010206,0208,0207,0206
18010210,1801,18010210,18010208,18010209,0210,0208,0209
18010207,1801,18010207,18010205,18010206,0207,0205,0206
18010212,1801,18010212,18010211,18010210,0212,0211,0210
18010204,1801,18010204,18010202,18010201,0204,0202,0201
18010202,1801,18010202,18010201,18010203,0202,0201,0203
